Bases,Max loan,Interest,Type
1,1000000,2.5,Std
1,2500000,4,Std
1,2000000,4,Shp
2,1000000,2.5,Std
2,2500000,4,Std
2,2000000,4,Shp
3,1000000,2.5,Std
3,2500000,4,Std
3,2000000,4,Shp
4,1000000,2.5,Std
4,2500000,4,Std
4,2000000,4,Shp
5,1000000,2.5,Std
5,2500000,4,Std
5,2000000,4,Shp
6,2500000,2.5,Std
6,4000000,3.5,Std
6,6000000,4.5,Shp
7,2500000,2.5,Std
7,4000000,3.5,Std
7,6000000,4.5,Shp
8,2500000,2.5,Std
8,4000000,3.5,Std
8,6000000,4.5,Shp
9,2500000,2.5,Std
9,4000000,3.5,Std
9,6000000,4.5,Shp
10,5000000,2.5,Std
10,10000000,3.5,Std
10,12000000,4,Shp
11,5000000,2.5,Std
11,10000000,3.5,Std
11,12000000,4,Shp
12,5000000,2.5,Std
12,10000000,3.5,Std
12,12000000,4,Shp
13,5000000,2.5,Std
13,10000000,3.5,Std
13,12000000,4,Shp
14,5000000,2.5,Std
14,10000000,3.5,Std
14,12000000,4,Shp
15,5000000,2.5,Std
15,10000000,3.5,Std
15,12000000,4,Shp
16,5000000,2.5,Std
16,10000000,3.5,Std
16,12000000,4,Shp
17,5000000,2.5,Std
17,10000000,3.5,Std
17,12000000,4,Shp
18,5000000,2.5,Std
18,10000000,3.5,Std
18,12000000,4,Shp
19,5000000,2.5,Std
19,10000000,3.5,Std
19,12000000,4,Shp
20,5000000,2.5,Std
20,10000000,3.5,Std
20,12000000,4,Shp
21,10000000,2.5,Std
21,12000000,2.5,Shp
22,10000000,2.5,Std
22,12000000,2.5,Shp
23,10000000,2.5,Std
23,12000000,2.5,Shp
24,10000000,2.5,Std
24,12000000,2.5,Shp
25,10000000,2.5,Std
25,12000000,2.5,Shp
26,10000000,2.5,Std
26,12000000,2.5,Shp
27,10000000,2.5,Std
27,12000000,2.5,Shp
28,10000000,2.5,Std
28,12000000,2.5,Shp
29,10000000,2.5,Std
29,12000000,2.5,Shp
30,10000000,2.5,Std
30,12000000,2.5,Shp
31,10000000,2.5,Std
31,12000000,2.5,Shp
32,10000000,2.5,Std
32,12000000,2.5,Shp
33,10000000,2.5,Std
33,12000000,2.5,Shp
34,10000000,2.5,Std
34,12000000,2.5,Shp
35,10000000,2.5,Std
35,12000000,2.5,Shp
36,10000000,2.5,Std
36,12000000,2.5,Shp
37,10000000,2.5,Std
37,12000000,2.5,Shp
38,10000000,2.5,Std
38,12000000,2.5,Shp
39,10000000,2.5,Std
39,12000000,2.5,Shp
40,10000000,2.5,Std
40,12000000,2.5,Shp
41,10000000,2.5,Std
41,12000000,2.5,Shp
42,10000000,2.5,Std
42,12000000,2.5,Shp
43,10000000,2.5,Std
43,12000000,2.5,Shp
44,10000000,2.5,Std
44,12000000,2.5,Shp
45,10000000,2.5,Std
45,12000000,2.5,Shp
46,10000000,2.5,Std
46,12000000,2.5,Shp
47,10000000,2.5,Std
47,12000000,2.5,Shp
48,10000000,2.5,Std
48,12000000,2.5,Shp
49,10000000,2.5,Std
49,12000000,2.5,Shp
50,10000000,2.5,Std
50,12000000,2.5,Shp